Proposal ID,Snapshot ID,Author,Type,Title,Started,Ended,Threshold,Status,Forum Topic,Total VP,MANA VP,LAND VP,NAMES VP,DELEGATED VP,Votes
4c56bf10-63fa-11ec-8188-4352ce3d30e7,QmeUJW48WkTSX79Sd9qEppTGgsoKJ3gqpNNuSTRUhjPbqF,0x091fe9f3de121a09b5c2f3cffea0bc914458cb92,poll,Diverse languages should be supported in typing in Decentraland,2021-12-23T14:12:00.537Z,2021-12-30T14:12:00.516Z,0,enacted,4156,313571.5776857661,8973.802685766106,150000,1700,152897.775,22
5eb0e350-637f-11ec-8188-4352ce3d30e7,QmTWJHHGidLDrpiXqxHAkPwWngDBTFvjAAniWgqKHm7G3E,0x2d4ba5f549c78c2e34aa8e1a3894c75e3d5f9150,grant,"Dreamers Dream, Builders Build. I am Both! Would Like to Contribute More.",2021-12-22T23:32:00.229Z,2021-12-29T23:32:00.222Z,1000000,rejected,4064,275557.62890033534,1959.8539003354144,120000,700,152897.775,16
9f2959d0-637a-11ec-8188-4352ce3d30e7,QmV7n94FA5wJmcory4xb7JVHnQdhrcDQDwzVZhDASXSrgh,0x247e0896706bb09245549e476257a0a1129db418,poll,Can Decentraland be more optimized ?,2021-12-22T22:58:00.909Z,2021-12-29T22:58:00.908Z,0,rejected,4062,228452.0932180357,4754.318218035706,70000,800,152897.775,17
5f928570-62ea-11ec-8188-4352ce3d30e7,QmQYCe9z9jaxdyvhx2Xmbb1KRpAXr5cJXhiAHK8ALTT2VQ,0x7eae296f609fb1c9e655ba91d833caa18f7b9280,poi,"Add the location 29,-147 to the Points of Interest",2021-12-22T05:45:00.695Z,2021-12-29T05:45:00.695Z,500000,rejected,4024,40023.826079553204,923.8260795532062,38000,1100,0,17
715ae570-6279-11ec-8188-4352ce3d30e7,QmbHzygP6Y7rsymsqX9GP193evQ1rW6jh5nM7itkwQqA9k,0x7090a2e2f5469d64e0def673cb72f63ea9c58a51,poll,add new languages ​​to the world,2021-12-21T16:17:00.399Z,2021-12-28T16:17:00.392Z,0,rejected,4002,21640.371245494305,1340.3712454943045,20000,300,0,17
1ff25ce0-6247-11ec-8188-4352ce3d30e7,QmSrekfmemyoCzPyHaWXP1HfbabnGTakz6e9omnEBcW6GB,0x244d1a181b6fa17b807d5aeca1053c4b26e8fecd,grant,Land Rental in Decentraland,2021-12-21T10:16:00.982Z,2022-01-04T10:16:00.979Z,2000000,enacted,3993,3076113.482308513,2230615.707308514,620000,72600,152897.775,43
73a548b0-61cb-11ec-8188-4352ce3d30e7,QmcaSaV9xFQYQK5ckyTMf7VZtv7afw8bmi2bcN7cJcrkBw,0xb2223f4038def8a62a86e3c4b108cdfe00a74c4f,poll,Lets bid for the Meta company name.,2021-12-20T19:31:00.811Z,2021-12-27T19:31:00.809Z,0,rejected,3969,196987.65064552688,58687.65064552688,130000,8300,0,39
585d5c20-60c5-11ec-8188-4352ce3d30e7,QmV2LphL1EraoWfw6dALULxSfeeesQwfdFyHDRYrDrYCb9,0xfa61a917133e27b5053fd4ae97e3910c9ca99f8c,poll,Support keyboard control binding,2021-12-19T12:15:00.898Z,2021-12-26T12:15:00.896Z,0,rejected,3928,312117.66040877893,40917.66040877888,264000,7200,0,31
67881bc0-6031-11ec-8188-4352ce3d30e7,QmWEFkM4Q5w8y585sTsVpcgjAa6CHSgM1bHmTjeNZ2bbu4,0xfdb3acf056c92859b2f7ec89195ecbbd7747f33c,poll,Develop Spatial Audio Functionality,2021-12-18T18:36:00.828Z,2021-12-25T18:36:00.826Z,0,rejected,3904,59881.6081547515,1581.608154751498,58000,300,0,17
c9e0c590-601a-11ec-8188-4352ce3d30e7,QmaXTMRMrAVoe7bAni1ErJDMy1gstqUakDHqvfSSpgsgEg,0xe8f4ce88ea2ae400f1b57739483b6b4c16a08e81,poll,Increase height limit,2021-12-18T15:54:00.401Z,2021-12-25T15:54:00.398Z,0,rejected,3903,738082.1553008958,23368.874977771316,390000,9600,315113.2803231245,26
ea88d660-5fad-11ec-8188-4352ce3d30e7,QmPWUjk6C9QSyFXxykGRNyWH7hSmEXty56DWiwXviyoTgp,0xf7164b2d668bf0182962cb3b3084b26767590e79,poll,Hope the official can improve the operating experience:,2021-12-18T02:55:00.046Z,2021-12-25T02:55:00.044Z,0,rejected,3889,619555.1360470227,57941.85572389801,238000,8500,315113.2803231245,20
f4d9e810-5f95-11ec-8188-4352ce3d30e7,QmQLsYXYR4u1jbv8t2mfVqZhiKhDGC3TJ4ZJHErWo2Axdp,0x281a0ec0a602eb9c9b92a6711941f9d8e93fbb0f,poll,presale and whitelist question,2021-12-18T00:03:00.433Z,2021-12-25T00:03:00.431Z,0,rejected,3887,490610.6851332283,35176.739118493904,126000,5900,323533.94601473445,7
5672b460-5f6b-11ec-8188-4352ce3d30e7,QmUPKgyTekKy6FmpZp27HyNh7EjDRiTY8AmMm8JqkgLfs7,0x604bb6b43c5fa7a05daa8c5b8290b1e3bb3714f9,poll,Should L1 wearables be given voting power?,2021-12-17T18:58:00.814Z,2021-12-24T18:58:00.811Z,0,rejected,3874,680470.8138593241,60436.867844589746,278000,18500,323533.94601473445,28
93259ec0-5f63-11ec-8188-4352ce3d30e7,QmeTGR7PXpvyqndtvq8reCocZJtPR2ZvJZwJZNzDvfmozk,0xc6e3444435531f07342839262cc2eb98716a319c,grant,Construction of a Nuraghe,2021-12-17T18:03:00.676Z,2021-12-24T18:03:00.673Z,1000000,rejected,3872,459135.20592012897,1601.259905394523,128000,6000,323533.94601473445,13
6557be60-5f59-11ec-8188-4352ce3d30e7,QmabBJU4rq8qGg3f3Yv3gEPMtnMrucaBFSRZ3MjFkwDX3v,0xfe91c0c482e09600f2d1dbca10fd705bc6de60bc,grant,Expanding and improving WonderZone (resubmission),2021-12-17T16:50:00.862Z,2021-12-31T16:50:00.860Z,8000000,enacted,3868,13324438.083519965,9395154.137505237,3380000,104900,444383.9460147345,237
7d204d10-5f3f-11ec-8188-4352ce3d30e7,Qma3e7ECfYNPiyxXHVUdtPiQxVxX3AdatBEntDn58AB9JA,0x46d8603959f92b0cff6d453c15c3bbfa945ee890,grant,Copywriter,2021-12-17T13:44:00.849Z,2021-12-24T13:44:00.848Z,1000000,rejected,3866,59883.112247599034,1083.1122475990337,58000,800,0,10
01142ac0-5f3f-11ec-8188-4352ce3d30e7,QmaVPPkm9qYdTCDcoHj5U8UkwCPyJEuwQJhxbWCbpwM2Ws,0xb2223f4038def8a62a86e3c4b108cdfe00a74c4f,poll,Can the DAO monetise PETs.,2021-12-17T13:41:00.732Z,2021-12-24T13:41:00.730Z,0,rejected,3865,506631.80076025944,20597.854745524975,154000,8500,323533.94601473445,6
2972dc90-5f18-11ec-8188-4352ce3d30e7,QmTtnfFJpPdyncFxgv6WVZp3xEaKBPkMRcigSh6i3yNe4m,0xfa61a917133e27b5053fd4ae97e3910c9ca99f8c,poll,Hide POIs with a default scene name from DCL Map,2021-12-17T09:03:00.089Z,2021-12-24T09:03:00.087Z,0,rejected,3846,374685.5342693457,7464.868577735719,242000,14800,110420.66569160996,18
451ce5a0-5ec6-11ec-8188-4352ce3d30e7,QmeyJT5FuNLM6VVqNbqzPniLkY1Rv5Rws9RrMqsUYX2Gky,0x4a919147f0351e608ec3b54820079385fdee12c2,poi,"Add the location -52,140 to the Points of Interest",2021-12-16T23:16:00.770Z,2021-12-23T23:16:00.770Z,500000,rejected,3809,64798.194456151745,1698.1944561517394,62000,1100,0,10
dfd80fd0-5ec5-11ec-8188-4352ce3d30e7,QmXNo23RPdFpt5PWC8aHygnXWsJb9LtUh9knn3uwsc7d9P,0x4a919147f0351e608ec3b54820079385fdee12c2,poi,"Add the location 59,132 to the Points of Interest",2021-12-16T23:14:00.870Z,2021-12-23T23:14:00.868Z,500000,rejected,3808,20384.580225179336,1084.580225179333,18000,1300,0,9
94c1d190-5ebe-11ec-8188-4352ce3d30e7,QmTSDLJCM9vvvgkUeKQpvPGGfhrXMKwMY73w59CELz7K8k,0x0b5b9917820a3d03851ac6c414449134bd4fd4e1,grant,Theatre for Stage Acting,2021-12-16T22:21:00.417Z,2021-12-30T22:21:00.413Z,4000000,rejected,3805,437911.7360193245,598.4556961999999,118000,4200,315113.2803231245,5
0bfeb000-5ea8-11ec-8188-4352ce3d30e7,QmWSrwN7Z5jhz2Goi9XTGjo5nosnxofQrfyfk2VRU5ZPnM,0xa9817ca5debc329d94568e0054dcce75fae6386d,poi,"Add the location -134,-43 to the Points of Interest",2021-12-16T19:40:00.040Z,2021-12-23T19:40:00.038Z,500000,rejected,3796,102243.68127345172,1143.6812734517086,100000,1100,0,8
9b7dc280-5e8e-11ec-8188-4352ce3d30e7,QmUf36xba6f8oi1yZEyx3dXFvQie1o6ijzcjmhfv4xMZFP,0x117c0c0d69fda7f0f872202a7c252d9bb7ea4e0a,poll,creation of a property plot in the decentraland sky ?,2021-12-16T16:38:00.872Z,2021-12-23T16:38:00.871Z,0,rejected,3790,652504.8277225925,25470.881707858,296000,7500,323533.94601473445,18
ed53e850-5e70-11ec-8188-4352ce3d30e7,QmZWXsMDouvWo59bYSMP95W2MefDxFbTi8D3acachYBkak,0xd11a019a70986bd607cbc1c1f9ae221c78581f49,grant,DAO Governance Squad,2021-12-16T13:06:00.269Z,2021-12-30T13:06:00.267Z,4000000,enacted,3771,11075541.628893793,10832420.963202182,154000,80700,8420.665691609947,126
80fe9030-5e64-11ec-8188-4352ce3d30e7,QmZxoQvVJs1cRH3fw9uasG4fynJWNJ85WP3XoEmHq8B7gS,0x0b5b9917820a3d03851ac6c414449134bd4fd4e1,grant,Decentraland Suicide Preventative *Safe Place*,2021-12-16T11:37:00.555Z,2021-12-23T11:37:00.554Z,1000000,rejected,3767,251206.4252438106,21306.425243810627,226000,3900,0,12
01bae990-5e64-11ec-8188-4352ce3d30e7,QmfEL3GxYTaLge537WTRPCkwfBPCoxa9CBiKEPP8Nri1ET,0xa9817ca5debc329d94568e0054dcce75fae6386d,poi,"Add the location -134,-43 to the Points of Interest",2021-12-16T11:33:00.042Z,2021-12-23T11:33:00.040Z,500000,rejected,3765,61656.0744880457,656.0744880456946,60000,1000,0,5
1a2f5560-5e5a-11ec-8188-4352ce3d30e7,QmR8SPcVvHu6wESJwY75u2hPtxapQXQsA74y7BxoRrM4oo,0xf1f37cee4dfcee9c781491cb7ae7734284af89ad,ban_name,Ban the name KillArab,2021-12-16T10:22:00.102Z,2021-12-23T10:22:00.100Z,500000,rejected,3763,453852.89404289465,56952.89173822037,378000,18300,600.0023046742356,28
088fc210-5e26-11ec-8188-4352ce3d30e7,QmPWH75UVKVuwGGo9pVy3d6Nqk8rfeRnMmP5zgGeMSVauY,0x9a739c2e212754c3d8432cb717dc9437e5b3dfae,grant,Update existing VR and AR experience creator/builder to support Decentraland,2021-12-16T04:09:00.705Z,2021-12-30T04:09:00.703Z,8000000,enacted,3742,9102140.649451258,8655040.649451261,444000,3100,0,34
bba47620-5da4-11ec-8188-4352ce3d30e7,QmVqnBetgNqxtfTRSX9JAiJX7SPm7dd3V3EckoUD8DaahC,0xab4759c71699ea01a60328c703cd5217c6bd69f4,grant,90s rave wearables collection,2021-12-15T12:44:00.578Z,2021-12-22T12:44:00.577Z,1000000,rejected,3696,521429.1290274257,24415.848704301214,168000,13900,315113.2803231245,17
0a7109a0-5d80-11ec-8188-4352ce3d30e7,QmfAdm4kP578M4VL9ENdZhW4wBt7FuRxQXX81drBNnQKUG,0xf43db99e2fa0f7394a524c474102597077482e11,poll,Add more LANDs to reduce market price,2021-12-15T08:21:00.402Z,2021-12-22T08:21:00.400Z,0,rejected,3695,1055021.550705597,61608.27038247254,648000,30300,315113.2803231245,41
ae3dc600-5d7a-11ec-8188-4352ce3d30e7,QmcZbpvUUQ6zcQHnwoqvpA8Wwy26dFrHh4aBCnbXefJ4B9,0x8206dec5c081564322658c96e0e1fb350c14a458,ban_name,Ban the name bitchassnigga,2021-12-15T07:43:00.232Z,2021-12-22T07:43:00.231Z,500000,rejected,3693,21372.258461173526,5372.2584611735265,10000,6000,0,12
c1ac2cb0-5d3c-11ec-8188-4352ce3d30e7,Qmcv7CiBPeUTyPUr9u5p3gzRTt8t9xeWgUz9uAg9zsvwBV,0x281a0ec0a602eb9c9b92a6711941f9d8e93fbb0f,poi,"Add the location 150,49 to the Points of Interest",2021-12-15T00:20:00.035Z,2021-12-22T00:20:00.033Z,500000,rejected,3678,81220.11651738464,3120.11651738464,74000,4100,0,10
d108e240-5d2b-11ec-8188-4352ce3d30e7,QmY7cYxEoLQUudDNk3fWN7qGT342XXuffibC9rQVbd4Pmn,0x5eff77571184427f5a9e951597571b5259820b48,poi,"Add the location -68,128 to the Points of Interest",2021-12-14T22:18:00.364Z,2021-12-21T22:18:00.362Z,500000,rejected,3673,177493.8621362747,3193.8621362746835,160000,14300,0,15
7af34c90-5d1e-11ec-8188-4352ce3d30e7,QmVqgrizzAcoipGAWUM9Mdo1d5QVx9xJ3w37YD2ZvmxcDR,0x87956abc4078a0cc3b89b419928b857b8af826ed,grant,Keep Polygon transactions for free,2021-12-14T20:43:00.481Z,2021-12-28T20:43:00.479Z,2000000,enacted,3672,11136788.26094635,8924574.980623223,1696000,99100,417113.2803231245,49
f10625c0-5d0e-11ec-8188-4352ce3d30e7,QmVdzJL5sHsqnBrEYg8XaohpFHx3JSt1qn7b2DYidVmRY7,0xa65797de99c33ba9d028e535ab5f472653bc462d,poi,"Add the location 4,-110 to the Points of Interest",2021-12-14T18:52:00.628Z,2021-12-21T18:52:00.626Z,500000,rejected,3665,132894.81154414432,7174.145852534395,104000,13300,8420.665691609947,53
a1aa6a50-5c72-11ec-9c52-0d9746a59174,QmPSxiVjBuhQq1dgjRwGEeTDhTjgzR4nHtL8BTd5W3TuXa,0x9405cf5bde70bb78c0ddf1425aed6a2f110fc733,grant,BeatBlox: Decentraland's Music Platform,2021-12-14T00:13:00.998Z,2021-12-21T00:13:00.998Z,1000000,rejected,3616,7237508.765211773,6626295.484888649,290000,6100,315113.2803231245,24
9d1a0990-5c6e-11ec-9c52-0d9746a59174,QmbNtCQbPG5sPLMnTdXLLURpqYSwvBM4P6vuWjwNX9Tn9s,0x38c02044322a1d0915f7905b35b89a635b261b48,poi,"Add the location -55,-129 to the Points of Interest",2021-12-13T23:44:00.354Z,2021-12-20T23:44:00.354Z,500000,rejected,3613,422805.7015564264,8805.701556426326,390000,24000,0,146
8f72e450-5c60-11ec-9c52-0d9746a59174,QmYaL3qnhTrbjXei2HWHo3XqdSPUNifEDBWgpA5wqeSJrA,0xc898485289c4f1e8d1bbed5d175f9b6e1224df53,grant,Meta Mall.  Virtual-but-Real Shopping,2021-12-13T22:03:00.493Z,2021-12-20T22:03:00.493Z,1000000,rejected,3609,37308.11241481893,6408.112414818931,30000,900,0,13
5193f850-5c00-11ec-9c52-0d9746a59174,QmSjXh1MLoHiFP8dfFiuRDya2VH5sHWYsKBSuLEgWZ7vMP,0x76fb13f00cdbdd5eac8e2664cf14be791af87cb0,poll,DAO Governance Proposal Stages,2021-12-13T10:34:00.006Z,2021-12-20T10:34:00.006Z,0,enacted,3584,3584605.4397254265,916092.1594023021,2268000,85400,315113.2803231245,39
48d015f0-5bce-11ec-9c52-0d9746a59174,QmdzCGj7GEQX6jjCGLo1CuzmKrN98u2GAnbMgubUhbXiyH,0x11406a7317579bd4527f21f9ac5b5c46745a9706,ban_name,Ban the name Impossible,2021-12-13T04:36:00.463Z,2021-12-20T04:36:00.463Z,500000,rejected,3569,835740.6949257237,110427.41460259924,304000,106200,315113.2803231245,33
053ea670-5b61-11ec-9c52-0d9746a59174,QmSFhCKUrQ1EUEP25XzZGkTP9rM9dzxac4GAYrQp1ucK36,0x60d7ef00900ed962146b96b16e2df1036c9e09f2,poll,Allow users to also upload their own wearable to dress their own avatar.,2021-12-12T15:34:00.960Z,2021-12-19T15:34:00.960Z,0,rejected,3544,625824.9718874359,78491.02587270137,210000,13800,323533.94601473445,37
02e009e0-5b49-11ec-9c52-0d9746a59174,QmNwYki4QzpTsY6Tgq5j8GXS2jaiPYD3AMLtVytxAW4k9E,0x3a12a5b2418c2e71abd4d6a7034d93d576b4d6db,grant,First MetaVet clinic,2021-12-12T12:42:00.063Z,2021-12-19T12:42:00.063Z,1000000,rejected,3536,120300.82529232166,55880.15960071172,50000,6000,8420.665691609947,39
d81eaa00-5aed-11ec-9c52-0d9746a59174,QmajQmmH43xBb19Hbnd9RVYfjJhbc1Pa1F8zHd3aCtLxLH,0xeb94bd011f6b794b6c846457b85efa895d2dd744,poll,Applying DCL citizens can incarnate as animals,2021-12-12T01:50:00.129Z,2021-12-19T01:50:00.129Z,0,rejected,3516,435517.3719580713,5483.425943336882,98000,8500,323533.94601473445,21
b0f04b60-5ad3-11ec-9c52-0d9746a59174,QmR8LRaBHb3urcWp62of827RqHFtnhed2tL6koQ4mxzAHs,0x29d5cea7d511810f3ff754886b898fce16a6d8fd,poi,"Add the location 88,77 to the Points of Interest",2021-12-11T22:42:00.478Z,2021-12-18T22:42:00.478Z,500000,enacted,3512,798428.9208592967,447858.25516768656,296000,27300,27270.665691609945,71
cd0db440-5ac4-11ec-9c52-0d9746a59174,QmRfzozdvJ7p4fN9uDY36WQWmJ2p8C9uz4xeheB3UptsQf,0xc24789c6f165329290ddd3fbeac3b6842a294003,grant,Community Module Creation: Gallery,2021-12-11T20:56:00.196Z,2021-12-18T20:56:00.196Z,1000000,enacted,3510,4538614.996433659,4442114.996433659,94000,2500,0,22
555b6da0-5aad-11ec-9c52-0d9746a59174,QmXA13HdtFUCbWiee55wSdGazdUVmFd9AWP1oipoAuEt2T,0xe8f4ce88ea2ae400f1b57739483b6b4c16a08e81,poll,Let land owner to choose a color for their parcel (for map preview),2021-12-11T18:08:00.955Z,2021-12-18T18:08:00.955Z,0,passed,3508,4991578.404987938,4409244.458973203,146000,10800,425533.94601473445,23
a08fe110-5a9a-11ec-9c52-0d9746a59174,QmacdjoQKWQVQrfUaBTjg678AdLEXnxLY6oqLg4FUr8Lhh,0xc974c3235151039480a1f50305fb24b526b4bcfb,poll,Will the main team act quickly to attract a large investor?,2021-12-11T15:54:00.691Z,2021-12-18T15:54:00.691Z,0,rejected,3503,151387.56238159057,50187.562381590564,100000,1200,0,17
b10650c0-5a99-11ec-9c52-0d9746a59174,QmTKguvQ2EPxx8qggfYnjnaUfuEpQF72CbWW6AmWfYf8TB,0xc974c3235151039480a1f50305fb24b526b4bcfb,poll,Will the main team act quickly to attract a large investor?,2021-12-11T15:47:00.812Z,2021-12-18T15:47:00.812Z,0,rejected,3502,397414.0287959449,480.0827812104175,68000,5400,323533.94601473445,8
a000bf10-5a5b-11ec-9c52-0d9746a59174,QmcwZqQT2YruUPT3bHF8FgfX88RAX6tMFpa5w5XbVHkLC9,0x3e2de04f8d287e23e131c1f7ac54b203f83f402a,poll,Could be possible to ask to add controls for left handed users?,2021-12-11T08:23:00.458Z,2021-12-18T08:23:00.458Z,0,passed,3491,4624340.3183319485,4406619.652640338,206000,3300,8420.665691609947,45
19430e40-59f4-11ec-9c52-0d9746a59174,QmNcbw9wfZSSyLBGgTYGUrnHiNDKrvfsUEbMide3nCgUTF,0xdbd567e8885cee962b07ad766cfb30b06497bdf7,poll,Should Early Contributors to districts have VP based on contribution,2021-12-10T20:02:00.237Z,2021-12-17T20:02:00.237Z,0,rejected,3474,489574.649588155,35161.3692650305,132000,7300,315113.2803231245,36
4b85f8a0-59d5-11ec-9c52-0d9746a59174,QmUwAtJZe3LzUto2Drqu2WKgaXdR5HMTVjofnBcBrAawGA,0xf5fdaa91b9bcbbde2e3626e4c4c817b34bd796f9,poi,"Add the location 37,-114 to the Points of Interest",2021-12-10T16:21:00.162Z,2021-12-17T16:21:00.162Z,500000,enacted,3467,576952.9906273356,52431.34993572593,298000,30900,195621.64069160997,205
bcbfdbe0-59ac-11ec-9c52-0d9746a59174,QmXbbdMHTY918T399ywg38R82k6hsrUwTHg6eQAuxEBzw7,0xde59f7b03c99719dc3fbcc61f99980a9f495e6ab,poi,"Add the location 16,-126 to the Points of Interest",2021-12-10T11:31:00.759Z,2021-12-17T11:31:00.759Z,500000,rejected,3462,63663.45175466749,963.4517546674722,56000,6700,0,20
8011e340-59a3-11ec-9c52-0d9746a59174,QmXVw89PjHgVqB4ELatafYDhJv6zFbc8JCcvtZshUjYdro,0x21d8f9d220b3b5d3cfe3dc5137796f01bc1058f1,poll,Change the price of claiming a unique name,2021-12-10T10:25:00.485Z,2021-12-17T10:25:00.485Z,0,rejected,3460,870968.3100981825,10134.364083448134,512000,25300,323533.94601473445,59
1dc31860-5955-11ec-9c52-0d9746a59174,QmRt694rABcrkM2F3f43HEW1cFbEdsAYXh7sSQKfCKfmzz,0x61a1a8d3ab8dd930d71fe028c00be1287108f0ef,grant,Fantasy Music for Fantasy World of Endless Time Spot,2021-12-10T01:04:00.806Z,2021-12-17T01:04:00.806Z,1000000,enacted,3445,4529924.298018548,4412103.632326938,96000,13400,8420.665691609947,33
825d5a50-5929-11ec-9c52-0d9746a59174,QmTcjYjmxD6bSgWzrgtXTKDq9ebA9fn4tSffnxhUE2MHCQ,0x295302ce6b8f817691bfd3cff0e1b6632fdb54c6,grant,"MetaSlip, a new NFT's for earn underwear !",2021-12-09T19:52:00.733Z,2021-12-16T19:52:00.733Z,1000000,rejected,3437,448674.66227151273,5161.381948388222,112000,16400,315113.2803231245,22
90f57aa0-5908-11ec-9c52-0d9746a59174,QmfEL7SCah8uB2x16gdvbTBraCk7X1vYHPCuf2KDkkptWV,0x91e222ed7598efbcfe7190481f2fd14897e168c8,grant,Expanding and improving WonderZone,2021-12-09T15:56:00.827Z,2021-12-16T15:56:00.827Z,1000000,rejected,3426,4460643.826782135,495333.4807673966,3392000,113300,460010.3460147345,175
be046ce0-58c7-11ec-9c52-0d9746a59174,QmVQQks8Ly2pi9tQUCfcLzg22DQN5BoQmi5sEMVYhPsGfX,0x4612a877a45acf3ada03560ca9af14281616364a,poi,"Add the location 41,-118 to the Points of Interest",2021-12-09T08:12:00.135Z,2021-12-16T08:12:00.135Z,500000,rejected,3422,46693.39420681459,493.3942068145906,30000,16200,0,17
7632eda0-58a5-11ec-9c52-0d9746a59174,QmSFmNH2BBGaD75Q866zVZ869MpoUGQdCogGUGCAm9wEuA,0xb49edeef4a1ca16ffb4590b2a9f638acc2bba598,grant,Launch MoonRock HQ for Teaching and Guidance on Investments within Decentraland,2021-12-09T04:07:00.754Z,2021-12-16T04:07:00.754Z,1000000,rejected,3419,462499.8012074029,586.5208842784522,132000,14800,315113.2803231245,19
dda1c5d0-5899-11ec-9c52-0d9746a59174,QmRRgrc2zmXQRZHto8aCbrBFnK8PTDDLu2wxRdkgThva7J,0x4262f8bb5bd9ad132782d2a7279b532a1dc6bcbf,poll,Enforce First-come-first-serve policy for review of wearables,2021-12-09T02:44:00.325Z,2021-12-16T02:44:00.325Z,0,rejected,3417,464713.51183177053,2079.5658170360853,132000,7100,323533.94601473445,19
b35390f0-587c-11ec-9c52-0d9746a59174,QmYpPYkRPFAoYWuAzUPitCAJhxALFZKs8ekrKN2nhQys4q,0xd80004c7cf39b39e75a8129221d329b9882e9131,grant,How to connect to Decentraland interactive training,2021-12-08T23:15:00.943Z,2021-12-15T23:15:00.943Z,1000000,rejected,3414,39080.73645790058,480.7364579005768,28000,10600,0,15
de8d8ad0-57e8-11ec-9c52-0d9746a59174,QmRJW8PwofAm9cZQBTErMwyDoryTNGKt3gE4L5f4nP32M6,0x74ad66ac405e294706f46b00a8d9178767d20136,poll,should you be able to purchase names using L2 matic mana,2021-12-08T05:37:00.949Z,2021-12-15T05:37:00.949Z,0,rejected,3390,763174.4238393429,117761.1435162184,310000,20300,315113.2803231245,33
27c04990-57d0-11ec-9c52-0d9746a59174,QmWD1JxWVeDezDW2NgN3ynS8Hd4uWySFNivNcKrMvxpJ1H,0x89ae6eb6ed9397f4501ccb6e9e7d982d8babe21b,poi,"Add the location -78,-34 to the Points of Interest",2021-12-08T02:40:00.338Z,2021-12-15T02:40:00.338Z,500000,rejected,3386,98175.54315669554,2575.543156695563,88000,7600,0,25
34a400f0-57a0-11ec-9c52-0d9746a59174,QmNnaToc4EBKLTVQVW17GsSpFeZqsJmXLW1uELfNm4EFsa,0x89ae6eb6ed9397f4501ccb6e9e7d982d8babe21b,poll,Should Scene Pools have the option for Purchase?,2021-12-07T20:56:00.120Z,2021-12-14T20:56:00.120Z,0,rejected,3377,846317.2846739274,125489.37935080266,384000,17400,319427.9053231245,20
0ee96920-572f-11ec-9c52-0d9746a59174,QmeuN3s9JgHqhDXyAb7GnzRce2voiE8CRy15SJCoiJFWxf,0xd2172778f6132b2619dc07d71a0a0f068e0883c3,poll,Should the marketplace be expanded to include rental agreements?,2021-12-07T07:26:00.692Z,2021-12-14T07:26:00.692Z,0,passed,3345,1537091.9139529685,381791.9139529693,1018000,137300,0,67
ed558da0-572b-11ec-9c52-0d9746a59174,QmPEkCxbKmaLaU3SgkNbZNuAKEfctqyqZQxRDgsWRRXqA6,0x100eb445c9a826fd85c8d4ec4d5aecda418a7a92,poll,Exposing root node for more unique wearable designs,2021-12-07T07:04:00.866Z,2021-12-14T07:04:00.866Z,0,passed,3343,83284.1215104615,5984.121510461497,76000,1300,0,23
dcbe65a0-5723-11ec-9c52-0d9746a59174,QmQ8azjAxWoPRbYutxrCKToGEWfz6kJTsT3QiojE6yfNPQ,0x8e9527ef7055ce8b1afc16b713f7051d30940db0,grant,"BuildMeta.io - DC Builder's Procedure, Information Index and Guide",2021-12-07T06:06:00.058Z,2021-12-14T06:06:00.058Z,1000000,rejected,3342,43965.25489530036,1265.2548953003475,42000,700,0,13
4ad4f460-56f1-11ec-9c52-0d9746a59174,QmVDiPmMmMhPHU2FZdjwjRVyTUjCM1jdfxZ7ENgkBbPgeU,0x07356b0edf9b934330f41952b09d076c3810c608,poll,Percentage based VP,2021-12-07T00:04:00.423Z,2021-12-14T00:04:00.423Z,0,passed,3336,1848872.0765568893,227258.79623376485,1148000,158500,315113.2803231245,33
8a56f590-56ef-11ec-9c52-0d9746a59174,QmPodQ5XqvmcjHMtdC4xYDHhtQEizrbWKcrZtA6MkT8JKZ,0x4262f8bb5bd9ad132782d2a7279b532a1dc6bcbf,poll,Should we increase the visibility of governance platforms (forum and dao)?,2021-12-06T23:52:00.977Z,2021-12-13T23:52:00.977Z,0,passed,3335,118821.54362290414,921.5436229041263,112000,5900,0,17
d3076d80-56ed-11ec-9c52-0d9746a59174,Qmf6EgCF5vqRD1crytKGEei4Cju31pWZnPFkSnwmmNwmom,0x6a75ac02b0a2f8e016ffda57611540022e5f1e6d,poll,Gen 1 Names & Gen 2 Names - Cost to Mint,2021-12-06T23:39:00.936Z,2021-12-13T23:39:00.936Z,0,rejected,3331,1163949.999220542,139636.7188974177,686000,23200,315113.2803231245,18
a55dbe50-56e0-11ec-9c52-0d9746a59174,QmRg4FXnHiBCPSgrhrjmscLTBPoAoyMxa857uMLnrVU3VQ,0x07356b0edf9b934330f41952b09d076c3810c608,poll,Bring back swearing!,2021-12-06T22:05:00.869Z,2021-12-13T22:05:00.869Z,0,rejected,3328,605482.9862183309,10369.705895206333,262000,18000,315113.2803231245,17
a4c8ad50-55fb-11ec-9c52-0d9746a59174,QmZDkRFkKUSTWeH5aykr9VFWGjL534X1TExBeRqngCD9pC,0xd95a49409529b1ee533c9a1166c9c669f21722e6,poi,"Add the location 19,-97 to the Points of Interest",2021-12-05T18:46:00.142Z,2021-12-12T18:46:00.142Z,500000,rejected,3292,293797.91537641303,24377.24968480321,246000,15000,8420.665691609947,43
